app_id,monetization_type,total_revenue_usd,arpu_usd,ltv_usd,conversion_rate_pct,ad_impressions,ad_revenue_usd,subscription_active_users,subscription_tier,iap_category,report_month
APP_043807,Free with Ads,0.98,0.0069,0.04,0.0,36,0.02,0,N/A,N/A,2023-03
APP_055412,Free,224.91,0.0044,0.05,0.0,0,0.0,0,N/A,N/A,2023-04
APP_057740,Free,4.14,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-09
APP_052921,Subscription,14.75,1.475,5.7,5.51,0,0.0,0,Enterprise,N/A,2023-11
APP_075830,Freemium,200.78,0.1949,0.95,14.08,236,58.67,0,N/A,Ad Removal,2026-03
APP_058957,Subscription,2050.69,2.3957,25.67,9.26,0,0.0,32,Enterprise,N/A,2024-12
APP_097721,Free with Ads,149.89,0.0104,0.05,0.0,541,26.78,0,N/A,N/A,2025-09
APP_048489,Paid,1813783.21,2.3615,25.87,0.0,0,0.0,0,N/A,N/A,2025-02
APP_013809,Free,136.67,0.0017,0.01,0.0,0,0.0,0,N/A,N/A,2025-04
APP_004004,Free,12.06,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2025-02
APP_089639,Subscription,873474.27,2.5355,28.13,11.66,0,0.0,3522,Enterprise,N/A,2025-10
APP_071187,Subscription,562.38,1.9802,12.0,1.61,0,0.0,0,Basic,N/A,2025-11
APP_063273,Free,107.22,0.0006,0.01,0.0,0,0.0,0,N/A,N/A,2024-08
APP_034683,Paid,29195.73,3.2848,16.71,0.0,0,0.0,0,N/A,N/A,2025-05
APP_084786,Free,10.93,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2024-11
APP_024458,Free with Ads,68374.52,0.0054,0.06,0.0,4447824,15042.13,0,N/A,N/A,2023-06
APP_060470,Freemium,396.43,0.4562,4.13,9.04,192,36.23,0,N/A,Subscription Trial,2025-02
APP_044079,Free,12.87,0.0019,0.02,0.0,0,0.0,0,N/A,N/A,2024-01
APP_041924,Subscription,112835.16,3.0087,12.46,11.2,0,0.0,374,Enterprise,N/A,2023-11
APP_055783,Freemium,1341.88,0.5314,6.07,2.82,1225,112.62,0,N/A,Subscription Trial,2024-11
APP_024757,Free with Ads,29.76,0.0095,0.05,0.0,599,17.79,0,N/A,N/A,2026-02
APP_052707,Freemium,2138.2,0.052,0.61,12.0,9648,234.15,0,N/A,Gems,2024-05
APP_023980,Freemium,24246.56,0.5426,3.86,7.91,12787,12438.47,0,N/A,Ad Removal,2026-03
APP_010704,Free with Ads,354.63,0.0177,0.11,0.0,7291,212.32,0,N/A,N/A,2024-09
APP_047695,Free,0.44,0.003,0.03,0.0,0,0.0,0,N/A,N/A,2024-07
APP_004796,Freemium,2118.61,0.1872,0.84,4.51,822,666.43,0,N/A,Gems,2023-03
APP_007477,Subscription,44897.69,0.5948,4.24,0.58,0,0.0,2758,Premium,N/A,2024-10
APP_085317,Free with Ads,73.99,0.0022,0.03,0.0,4341,37.73,0,N/A,N/A,2025-11
APP_008448,Free with Ads,167.74,0.024,0.2,0.0,599,86.79,0,N/A,N/A,2024-05
APP_099181,Freemium,430.98,0.0905,0.58,8.35,2219,5.91,0,N/A,Gems,2023-09
APP_019442,Freemium,7901.08,0.193,1.34,9.33,1134,927.72,0,N/A,Coins,2025-07
APP_020659,Free,18.98,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2024-12
APP_000528,Free,12.03,0.0024,0.01,0.0,0,0.0,0,N/A,N/A,2025-05
APP_092265,Free with Ads,317.44,0.0194,0.19,0.0,5340,24.9,0,N/A,N/A,2024-07
APP_063151,Paid,28741.75,2.7494,26.15,0.0,0,0.0,0,N/A,N/A,2023-06
APP_027434,Free,2114.73,0.0033,0.01,0.0,0,0.0,0,N/A,N/A,2026-03
APP_098243,Paid,758486.25,1.8025,8.31,0.0,0,0.0,0,N/A,N/A,2025-10
APP_076097,Paid,4712.05,0.9585,4.31,0.0,0,0.0,0,N/A,N/A,2026-01
APP_016613,Free,1.07,0.003,0.03,0.0,0,0.0,0,N/A,N/A,2025-07
APP_094703,Paid,6641.6,2.6158,25.47,0.0,0,0.0,0,N/A,N/A,2025-08
APP_031436,Freemium,512171.75,0.2172,1.72,9.15,184590,116921.64,0,N/A,Themes,2025-08
APP_091089,Free with Ads,1232.97,0.0086,0.07,0.0,6633,522.46,0,N/A,N/A,2023-05
APP_086808,Free with Ads,1343.1,0.0108,0.03,0.0,55713,643.71,0,N/A,N/A,2025-11
APP_077533,Free,0.37,0.0022,0.02,0.0,0,0.0,0,N/A,N/A,2023-08
APP_056380,Free,119.37,0.0027,0.01,0.0,0,0.0,0,N/A,N/A,2024-08
APP_047186,Paid,345970.72,3.3387,24.52,0.0,0,0.0,0,N/A,N/A,2026-04
APP_015898,Freemium,636.0,0.5125,2.97,14.42,332,81.61,0,N/A,Premium Unlock,2025-06
APP_014451,Free,3338.91,0.0032,0.03,0.0,0,0.0,0,N/A,N/A,2023-09
APP_055409,Free,1146617.83,0.002,0.01,0.0,0,0.0,0,N/A,N/A,2025-01
APP_073933,Free,78.57,0.003,0.02,0.0,0,0.0,0,N/A,N/A,2024-01
APP_017658,Subscription,366132.05,0.9529,2.87,13.4,0,0.0,9123,Premium,N/A,2024-02
APP_006779,Free,3.39,0.0029,0.02,0.0,0,0.0,0,N/A,N/A,2025-12
APP_009173,Freemium,348.11,0.0932,1.07,2.58,806,116.67,0,N/A,Subscription Trial,2023-07
APP_098379,Subscription,8143272.09,0.7652,3.1,13.17,0,0.0,84168,Premium,N/A,2024-04
APP_033078,Subscription,61436.06,3.0865,29.61,5.59,0,0.0,294,Enterprise,N/A,2025-09
APP_099613,Free,60.19,0.0037,0.04,0.0,0,0.0,0,N/A,N/A,2025-06
APP_069234,Freemium,4049.94,0.1384,0.53,3.29,2128,1608.23,0,N/A,Ad Removal,2026-01
APP_049838,Free with Ads,5030.15,0.0067,0.04,0.0,158225,2631.5,0,N/A,N/A,2024-09
APP_036134,Freemium,2449.76,0.0661,0.26,3.56,14974,1192.24,0,N/A,Subscription Trial,2025-08
APP_063335,Paid,208425.42,3.951,12.58,0.0,0,0.0,0,N/A,N/A,2025-06
APP_089784,Freemium,10119.5,0.4668,4.35,4.87,4333,5313.43,0,N/A,Premium Unlock,2024-02
APP_023095,Freemium,851.69,0.2206,1.33,4.57,1357,220.97,0,N/A,Ad Removal,2023-12
APP_065831,Free,5783.64,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2023-04
APP_072993,Subscription,116238.57,0.4719,2.6,6.24,0,0.0,7794,Standard,N/A,2025-04
APP_090539,Free,59.95,0.0021,0.02,0.0,0,0.0,0,N/A,N/A,2023-02
APP_063361,Free,80.79,0.0016,0.01,0.0,0,0.0,0,N/A,N/A,2023-12
APP_097293,Paid,117942558.12,5.1762,50.13,0.0,0,0.0,0,N/A,N/A,2024-01
APP_017593,Free,14902.5,0.0036,0.03,0.0,0,0.0,0,N/A,N/A,2025-06
APP_073532,Free with Ads,0.36,0.0071,0.05,0.0,13,0.11,0,N/A,N/A,2024-02
APP_018687,Subscription,3430.46,0.6568,5.62,14.37,0,0.0,208,Standard,N/A,2023-11
APP_043204,Free,64.68,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2025-05
APP_041540,Subscription,93179.96,2.7505,23.44,7.63,0,0.0,235,Standard,N/A,2023-04
APP_075140,Free with Ads,9633.17,0.0261,0.17,0.0,107128,673.64,0,N/A,N/A,2024-01
APP_031409,Freemium,26170.05,0.2614,0.79,2.76,31388,4569.52,0,N/A,Subscription Trial,2024-10
APP_064275,Free with Ads,5.94,0.0296,0.15,0.0,18,2.6,0,N/A,N/A,2024-12
APP_010886,Freemium,5676.65,0.0604,0.32,10.67,5307,2442.36,0,N/A,Premium Unlock,2024-01
APP_004747,Subscription,559.82,0.1915,2.07,4.76,0,0.0,61,Standard,N/A,2024-12
APP_078749,Subscription,2752.68,0.5742,2.51,13.82,0,0.0,225,Standard,N/A,2024-01
APP_035860,Freemium,3235.03,0.4003,2.04,1.49,851,152.79,0,N/A,Gems,2023-07
APP_076693,Free,32.7,0.0021,0.01,0.0,0,0.0,0,N/A,N/A,2023-08
APP_062991,Paid,24308.21,1.3152,4.72,0.0,0,0.0,0,N/A,N/A,2023-05
APP_012346,Freemium,6429.27,0.1231,0.5,2.22,23771,2191.69,0,N/A,Premium Unlock,2023-09
APP_048982,Free,1.21,0.0023,0.03,0.0,0,0.0,0,N/A,N/A,2023-07
APP_081610,Freemium,12283.72,0.3366,2.57,5.08,8788,4943.17,0,N/A,Coins,2024-06
APP_085041,Subscription,340963.89,1.5617,8.12,12.27,0,0.0,7615,Enterprise,N/A,2025-10
APP_094472,Freemium,117491.5,0.5043,3.4,8.68,7466,49125.74,0,N/A,Coins,2024-11
APP_082135,Free with Ads,304.72,0.0235,0.11,0.0,3471,113.58,0,N/A,N/A,2024-11
APP_046531,Free,0.27,0.0031,0.04,0.0,0,0.0,0,N/A,N/A,2023-03
APP_006949,Subscription,561357.85,2.8029,20.47,3.12,0,0.0,310,Basic,N/A,2024-06
APP_007731,Paid,1658420.38,5.427,59.87,0.0,0,0.0,0,N/A,N/A,2026-03
APP_096463,Freemium,7774.73,0.5221,5.86,8.52,4802,3111.68,0,N/A,Extra Features,2023-07
APP_021755,Free with Ads,0.48,0.0012,0.0,0.0,143,0.2,0,N/A,N/A,2024-03
APP_034025,Paid,14832.54,2.1503,17.98,0.0,0,0.0,0,N/A,N/A,2023-11
APP_015113,Freemium,973.99,0.2453,1.29,11.84,1136,430.7,0,N/A,Ad Removal,2023-12
APP_040681,Paid,225084.49,4.3279,30.21,0.0,0,0.0,0,N/A,N/A,2023-10
APP_077732,Subscription,39182.2,0.5476,4.37,6.22,0,0.0,258,Premium,N/A,2024-11
APP_027247,Freemium,31572.57,0.3213,1.99,9.11,28303,11004.59,0,N/A,Premium Unlock,2023-12
APP_019168,Free with Ads,17.69,0.0013,0.01,0.0,4594,1.08,0,N/A,N/A,2024-05
APP_079765,Free,46.52,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2025-05
APP_086217,Free with Ads,65.78,0.0046,0.02,0.0,7038,25.54,0,N/A,N/A,2023-02
APP_076541,Free with Ads,35.98,0.013,0.14,0.0,179,9.57,0,N/A,N/A,2024-10
APP_063465,Subscription,305.11,0.8818,8.65,8.58,0,0.0,14,Standard,N/A,2023-11
APP_016552,Freemium,1.67,0.0464,0.3,9.93,17,0.52,0,N/A,Subscription Trial,2025-04
APP_029583,Free with Ads,39.85,0.0183,0.07,0.0,19,19.83,0,N/A,N/A,2023-03
APP_087974,Freemium,14564.73,0.5362,2.86,9.98,13562,8615.65,0,N/A,Extra Features,2024-05
APP_007434,Subscription,533.03,1.9815,9.42,12.42,0,0.0,1,Premium,N/A,2023-05
APP_083871,Subscription,14881.69,3.0389,24.71,11.22,0,0.0,192,Basic,N/A,2023-11
APP_009935,Free,0.17,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2024-09
APP_001993,Freemium,87419.84,0.3105,1.73,10.8,128771,31961.06,0,N/A,Gems,2023-01
APP_073236,Free with Ads,33495.37,0.0176,0.12,0.0,543325,2072.18,0,N/A,N/A,2023-12
APP_088574,Paid,24591.04,0.7329,6.95,0.0,0,0.0,0,N/A,N/A,2024-08
APP_032913,Free,3752.72,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2023-10
APP_065699,Subscription,30212.93,1.7467,18.34,5.88,0,0.0,838,Enterprise,N/A,2025-05
APP_020469,Free,15.41,0.004,0.03,0.0,0,0.0,0,N/A,N/A,2025-01
APP_096731,Free,0.12,0.0016,0.02,0.0,0,0.0,0,N/A,N/A,2023-01
APP_076268,Subscription,46670.2,2.8607,15.45,5.3,0,0.0,455,Enterprise,N/A,2024-02
APP_004283,Free,220.66,0.0044,0.01,0.0,0,0.0,0,N/A,N/A,2023-10
APP_044231,Free,55.85,0.0048,0.03,0.0,0,0.0,0,N/A,N/A,2025-02
APP_019158,Free with Ads,87.18,0.0268,0.24,0.0,708,27.08,0,N/A,N/A,2026-03
APP_024271,Free with Ads,11618.75,0.009,0.05,0.0,301569,5020.28,0,N/A,N/A,2023-08
APP_082633,Free,50.37,0.0048,0.02,0.0,0,0.0,0,N/A,N/A,2023-01
APP_015760,Free with Ads,1394.69,0.0213,0.22,0.0,124,97.66,0,N/A,N/A,2023-08
APP_095906,Subscription,5323.11,2.1534,12.12,9.34,0,0.0,36,Premium,N/A,2025-05
APP_039913,Free,4401.98,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2023-09
APP_050683,Free with Ads,1523.35,0.0232,0.11,0.0,226,642.96,0,N/A,N/A,2024-01
APP_086550,Subscription,3428.9,3.6517,41.71,6.75,0,0.0,24,Basic,N/A,2025-10
APP_089460,Freemium,108.1,0.2883,2.85,9.98,99,4.78,0,N/A,Premium Unlock,2025-02
APP_088383,Freemium,3003.11,0.0559,0.43,13.9,14212,256.99,0,N/A,Ad Removal,2025-08
APP_028436,Free,31.67,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2024-06
APP_042241,Free,204.31,0.0026,0.03,0.0,0,0.0,0,N/A,N/A,2025-09
APP_078183,Free,5.78,0.0044,0.02,0.0,0,0.0,0,N/A,N/A,2025-07
APP_054625,Free with Ads,35791.34,0.0219,0.13,0.0,550339,11047.53,0,N/A,N/A,2023-07
APP_034762,Free with Ads,117.99,0.0217,0.16,0.0,1721,47.93,0,N/A,N/A,2024-06
APP_044489,Free with Ads,6.2,0.0278,0.12,0.0,73,0.6,0,N/A,N/A,2026-01
APP_001310,Free with Ads,444.81,0.0071,0.06,0.0,12552,238.89,0,N/A,N/A,2023-09
APP_005668,Paid,10414.03,3.1124,33.86,0.0,0,0.0,0,N/A,N/A,2025-02
APP_046645,Subscription,1362955.24,3.413,28.39,4.03,0,0.0,12447,Enterprise,N/A,2024-11
APP_029294,Subscription,68565.27,3.8609,11.71,10.1,0,0.0,767,Standard,N/A,2024-05
APP_015487,Paid,61796.14,2.2648,16.1,0.0,0,0.0,0,N/A,N/A,2023-11
APP_017812,Free,0.16,0.0026,0.03,0.0,0,0.0,0,N/A,N/A,2024-08
APP_009912,Free with Ads,563.83,0.0058,0.04,0.0,36930,125.94,0,N/A,N/A,2025-10
APP_032894,Paid,258.86,0.4448,1.62,0.0,0,0.0,0,N/A,N/A,2024-03
APP_082772,Paid,13420.1,2.5863,16.78,0.0,0,0.0,0,N/A,N/A,2023-12
APP_024835,Freemium,84.86,0.2978,1.27,3.13,10,30.99,0,N/A,Coins,2025-02
APP_006658,Free,0.27,0.0022,0.02,0.0,0,0.0,0,N/A,N/A,2025-04
APP_068709,Free with Ads,20786.91,0.0242,0.21,0.0,189365,11970.17,0,N/A,N/A,2025-09
APP_099821,Freemium,21701.43,0.1786,1.4,3.65,12378,8307.34,0,N/A,Extra Features,2023-08
APP_083189,Subscription,4275020.2,1.5629,16.52,9.8,0,0.0,124441,Standard,N/A,2023-01
APP_067892,Subscription,2296456.57,1.5913,18.34,5.52,0,0.0,61050,Premium,N/A,2024-04
APP_061411,Freemium,293271.85,0.4119,2.85,6.82,303880,83114.51,0,N/A,Gems,2025-04
APP_041380,Subscription,708946.75,2.2518,9.26,4.88,0,0.0,6847,Premium,N/A,2025-09
APP_064668,Free,496.41,0.0005,0.01,0.0,0,0.0,0,N/A,N/A,2023-04
APP_061885,Free with Ads,22.48,0.0069,0.04,0.0,1181,3.14,0,N/A,N/A,2026-01
APP_024277,Freemium,20.68,0.5303,3.94,11.17,15,8.71,0,N/A,Ad Removal,2026-03
APP_030490,Paid,37424.52,5.322,61.78,0.0,0,0.0,0,N/A,N/A,2024-07
APP_054701,Free,18.58,0.0024,0.02,0.0,0,0.0,0,N/A,N/A,2026-01
APP_053591,Freemium,20725.22,0.2589,2.22,2.89,5482,1099.33,0,N/A,Extra Features,2025-10
APP_034025,Paid,20007.86,2.9005,19.48,0.0,0,0.0,0,N/A,N/A,2025-09
APP_079934,Free,974.32,0.0011,0.01,0.0,0,0.0,0,N/A,N/A,2025-10
APP_043185,Free,11.67,0.0021,0.02,0.0,0,0.0,0,N/A,N/A,2023-08
APP_003518,Freemium,764719.5,0.3285,2.85,9.57,867773,249905.11,0,N/A,Extra Features,2025-05
APP_060081,Subscription,421843.97,2.9678,21.19,13.46,0,0.0,5124,Basic,N/A,2024-11
APP_028493,Freemium,81445.15,0.2275,1.14,13.97,106145,28891.48,0,N/A,Premium Unlock,2024-02
APP_082937,Subscription,447525.04,0.6552,6.85,12.08,0,0.0,23676,Basic,N/A,2024-05
APP_098562,Paid,230084.45,2.6244,8.64,0.0,0,0.0,0,N/A,N/A,2024-01
APP_079368,Free,275494.32,0.0017,0.01,0.0,0,0.0,0,N/A,N/A,2025-02
APP_062314,Subscription,1475357.59,0.5284,5.86,4.25,0,0.0,32554,Basic,N/A,2026-01
APP_040779,Free,1.28,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2025-11
APP_004512,Free,26806.27,0.0049,0.04,0.0,0,0.0,0,N/A,N/A,2026-04
APP_031754,Free,33.67,0.0028,0.01,0.0,0,0.0,0,N/A,N/A,2024-05
APP_040126,Freemium,54429.52,0.1753,1.67,5.41,83153,13286.37,0,N/A,Coins,2023-08
APP_096203,Free,8.92,0.0016,0.01,0.0,0,0.0,0,N/A,N/A,2024-06
APP_001221,Subscription,1125772.4,1.5101,12.34,10.33,0,0.0,29482,Enterprise,N/A,2023-10
APP_088060,Paid,483283.65,1.0149,8.4,0.0,0,0.0,0,N/A,N/A,2025-02
APP_024447,Freemium,1113.69,0.3942,3.35,9.1,813,230.03,0,N/A,Subscription Trial,2024-02
APP_017824,Freemium,37594.27,0.1504,0.49,4.86,31422,18689.1,0,N/A,Subscription Trial,2024-06
APP_057920,Free with Ads,1.42,0.0245,0.21,0.0,10,0.16,0,N/A,N/A,2023-02
APP_047713,Free,5.31,0.0044,0.04,0.0,0,0.0,0,N/A,N/A,2025-01
APP_012288,Free,87.87,0.0041,0.03,0.0,0,0.0,0,N/A,N/A,2024-05
APP_030113,Paid,210980.9,2.191,22.2,0.0,0,0.0,0,N/A,N/A,2023-09
APP_020935,Freemium,82741.16,0.2637,1.05,10.89,87878,13599.25,0,N/A,Ad Removal,2024-03
APP_047385,Free,320.56,0.0035,0.03,0.0,0,0.0,0,N/A,N/A,2024-09
APP_026984,Freemium,10413.19,0.0866,0.31,3.93,3221,2103.96,0,N/A,Gems,2025-06
APP_005571,Free,10.87,0.0006,0.0,0.0,0,0.0,0,N/A,N/A,2025-04
APP_027053,Subscription,6132.09,0.2968,1.3,11.12,0,0.0,807,Standard,N/A,2023-10
APP_099123,Freemium,1962.29,0.2883,1.31,7.94,2237,533.0,0,N/A,Premium Unlock,2024-02
APP_004725,Subscription,1130.75,0.5823,3.61,0.6,0,0.0,60,Premium,N/A,2023-01
APP_078198,Free with Ads,1272.09,0.0041,0.02,0.0,88218,154.68,0,N/A,N/A,2023-12
APP_093102,Paid,71002.23,3.0865,21.41,0.0,0,0.0,0,N/A,N/A,2023-09
APP_054826,Free,64.71,0.0038,0.05,0.0,0,0.0,0,N/A,N/A,2024-08
APP_071282,Freemium,2518.7,0.4631,2.39,4.09,521,232.97,0,N/A,Subscription Trial,2023-01
APP_088328,Paid,873486.23,4.7954,38.82,0.0,0,0.0,0,N/A,N/A,2025-05
APP_018938,Freemium,18.59,0.5164,3.54,9.25,6,11.06,0,N/A,Ad Removal,2024-03
APP_011728,Free,245.03,0.0036,0.02,0.0,0,0.0,0,N/A,N/A,2023-12
APP_088706,Freemium,3643.27,0.4279,2.6,8.73,401,795.79,0,N/A,Extra Features,2025-12
APP_006043,Freemium,45202.45,0.0367,0.28,13.91,560244,12195.2,0,N/A,Coins,2024-08
APP_087029,Free,36.68,0.0031,0.03,0.0,0,0.0,0,N/A,N/A,2024-06
APP_015066,Freemium,5131.4,0.1029,0.64,8.34,10539,1590.5,0,N/A,Ad Removal,2025-10
APP_015552,Free,23.25,0.0021,0.01,0.0,0,0.0,0,N/A,N/A,2024-07
APP_038621,Freemium,3365.37,0.3247,3.39,0.89,2949,843.96,0,N/A,Gems,2026-01
APP_009220,Free with Ads,46.21,0.029,0.29,0.0,486,25.51,0,N/A,N/A,2024-05
APP_014696,Free,1.18,0.0045,0.02,0.0,0,0.0,0,N/A,N/A,2024-07
APP_074318,Free,1069.97,0.0038,0.04,0.0,0,0.0,0,N/A,N/A,2024-05
APP_024201,Subscription,163787.93,0.9206,3.69,11.68,0,0.0,4451,Enterprise,N/A,2024-12
APP_052707,Freemium,2851.5,0.0694,0.72,11.0,9150,863.07,0,N/A,Extra Features,2023-02
APP_028104,Freemium,1809.34,0.5298,5.7,8.63,944,1002.49,0,N/A,Premium Unlock,2023-09
APP_023884,Freemium,153210.38,0.2669,1.21,9.69,45558,4039.99,0,N/A,Gems,2023-02
APP_089691,Free,2971.79,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2023-08
APP_018590,Paid,89532450.81,5.5614,26.93,0.0,0,0.0,0,N/A,N/A,2024-02
APP_083579,Free with Ads,777.26,0.0226,0.14,0.0,8027,247.14,0,N/A,N/A,2024-12
APP_092901,Free,584.68,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2023-06
APP_006336,Paid,1886220.59,2.3074,18.63,0.0,0,0.0,0,N/A,N/A,2026-04
APP_047733,Subscription,32412.73,2.0876,23.46,14.71,0,0.0,396,Enterprise,N/A,2024-01
APP_004994,Paid,11544.48,1.0983,10.19,0.0,0,0.0,0,N/A,N/A,2023-02
APP_073094,Free with Ads,353.98,0.0266,0.19,0.0,5827,90.29,0,N/A,N/A,2024-11
APP_036698,Free with Ads,1997.14,0.0179,0.17,0.0,44539,218.8,0,N/A,N/A,2023-04
APP_007304,Free with Ads,140.47,0.0039,0.03,0.0,3000,5.29,0,N/A,N/A,2024-04
APP_083650,Subscription,1274.91,4.0345,36.06,12.92,0,0.0,2,Standard,N/A,2026-01
APP_021070,Free,10.38,0.0027,0.02,0.0,0,0.0,0,N/A,N/A,2023-07
APP_014974,Freemium,2044.81,0.4169,3.95,5.35,2380,592.94,0,N/A,Subscription Trial,2025-11
APP_051373,Free,4.52,0.0012,0.01,0.0,0,0.0,0,N/A,N/A,2023-10
APP_042761,Free,12144.42,0.0026,0.02,0.0,0,0.0,0,N/A,N/A,2025-04
APP_067954,Freemium,1538.89,0.5457,5.78,9.29,1050,95.71,0,N/A,Ad Removal,2024-08
APP_026236,Free,182605.98,0.004,0.02,0.0,0,0.0,0,N/A,N/A,2025-04
APP_075449,Free with Ads,495.78,0.0202,0.15,0.0,5810,161.81,0,N/A,N/A,2023-06
APP_078375,Subscription,6122.42,0.5311,4.71,14.58,0,0.0,319,Basic,N/A,2026-04
APP_014194,Paid,893.11,1.4244,16.85,0.0,0,0.0,0,N/A,N/A,2026-01
APP_012289,Free with Ads,27.87,0.0128,0.1,0.0,552,7.12,0,N/A,N/A,2025-05
APP_006249,Subscription,4146.89,0.6806,7.42,8.04,0,0.0,202,Basic,N/A,2023-05
APP_019838,Free,461.19,0.0032,0.02,0.0,0,0.0,0,N/A,N/A,2023-12
APP_026125,Free with Ads,2113.06,0.017,0.18,0.0,61552,548.44,0,N/A,N/A,2024-09
APP_027717,Subscription,276289.52,0.904,5.33,13.57,0,0.0,2638,Enterprise,N/A,2024-10
APP_095075,Free with Ads,197.54,0.0219,0.08,0.0,276,27.92,0,N/A,N/A,2023-11
APP_071036,Free with Ads,2305.82,0.0087,0.09,0.0,113396,1276.88,0,N/A,N/A,2024-05
APP_020429,Free with Ads,3471.83,0.0245,0.13,0.0,11742,1345.69,0,N/A,N/A,2024-08
APP_002760,Free with Ads,7.48,0.0043,0.02,0.0,148,0.34,0,N/A,N/A,2026-02
APP_088859,Paid,101130.12,2.6137,22.4,0.0,0,0.0,0,N/A,N/A,2024-11
APP_079342,Free,14.83,0.0027,0.03,0.0,0,0.0,0,N/A,N/A,2023-01
APP_075280,Subscription,898.14,0.7644,8.71,0.73,0,0.0,53,Premium,N/A,2025-09
APP_009305,Paid,4615.68,2.3585,16.51,0.0,0,0.0,0,N/A,N/A,2024-03
APP_037607,Free,5.49,0.0042,0.04,0.0,0,0.0,0,N/A,N/A,2024-02
APP_079732,Freemium,25.92,0.0964,0.96,10.95,106,11.8,0,N/A,Subscription Trial,2024-01
APP_088042,Free with Ads,1721513.41,0.0203,0.1,0.0,13328112,145905.01,0,N/A,N/A,2024-08
APP_019266,Free with Ads,31.56,0.0293,0.24,0.0,45,16.54,0,N/A,N/A,2024-05
APP_006023,Free with Ads,2522.21,0.0047,0.03,0.0,148640,168.35,0,N/A,N/A,2024-01
APP_075830,Freemium,415.82,0.4037,1.72,10.02,403,44.8,0,N/A,Themes,2023-09
APP_054717,Freemium,2881.9,0.5308,3.64,7.37,1152,1203.4,0,N/A,Subscription Trial,2024-07
APP_067334,Free with Ads,17.87,0.0062,0.05,0.0,57,5.95,0,N/A,N/A,2023-04
APP_091845,Freemium,171276.49,0.1323,1.25,6.37,308247,101755.2,0,N/A,Themes,2023-07
APP_095647,Freemium,498.44,0.1217,0.73,8.6,1278,253.16,0,N/A,Coins,2024-11
APP_069988,Freemium,40403.31,0.415,2.55,8.63,8030,3654.6,0,N/A,Subscription Trial,2025-09
APP_031251,Freemium,3254.26,0.4611,2.18,8.3,512,1243.43,0,N/A,Gems,2025-05
APP_021879,Freemium,744.62,0.2068,2.01,4.78,153,363.57,0,N/A,Themes,2023-02
APP_019534,Free with Ads,22.34,0.0246,0.24,0.0,30,12.56,0,N/A,N/A,2024-03
APP_063095,Free,925.45,0.0023,0.02,0.0,0,0.0,0,N/A,N/A,2024-05
APP_047164,Free,129.83,0.0036,0.02,0.0,0,0.0,0,N/A,N/A,2024-07
APP_079624,Freemium,2297871.32,0.2359,2.35,5.32,4232971,175479.47,0,N/A,Subscription Trial,2023-09
APP_000983,Paid,22626.48,0.6801,2.28,0.0,0,0.0,0,N/A,N/A,2023-02
APP_048449,Free,22.03,0.0021,0.02,0.0,0,0.0,0,N/A,N/A,2023-02
APP_076908,Free with Ads,481.21,0.0081,0.09,0.0,20309,79.33,0,N/A,N/A,2025-09
APP_068103,Free with Ads,243.93,0.0153,0.17,0.0,5575,41.73,0,N/A,N/A,2023-04
APP_003313,Free with Ads,1462.85,0.02,0.19,0.0,30344,522.14,0,N/A,N/A,2023-03
APP_019593,Free with Ads,31.5,0.0298,0.14,0.0,482,5.25,0,N/A,N/A,2025-09
APP_026693,Free,5822.49,0.0038,0.04,0.0,0,0.0,0,N/A,N/A,2025-12
APP_087536,Freemium,88656.88,0.3253,1.81,0.52,83134,30073.7,0,N/A,Themes,2025-07
APP_076757,Subscription,61956.94,3.2966,29.9,1.86,0,0.0,920,Basic,N/A,2025-10
APP_079841,Free,31.94,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2024-04
APP_076648,Subscription,671.66,0.2827,1.28,2.39,0,0.0,38,Basic,N/A,2023-12
APP_096733,Subscription,25127.51,0.4354,4.13,13.43,0,0.0,422,Basic,N/A,2023-02
APP_089554,Paid,824260.54,4.054,26.28,0.0,0,0.0,0,N/A,N/A,2024-08
APP_020057,Freemium,14186.56,0.5319,2.94,2.64,745,2899.68,0,N/A,Gems,2025-10
APP_038914,Free,2.26,0.0049,0.03,0.0,0,0.0,0,N/A,N/A,2023-05
APP_090144,Paid,7923639.59,5.652,38.43,0.0,0,0.0,0,N/A,N/A,2023-10
APP_055627,Free,0.11,0.0031,0.02,0.0,0,0.0,0,N/A,N/A,2023-01
APP_084284,Subscription,29874.0,0.9784,7.6,9.26,0,0.0,62,Premium,N/A,2024-02
APP_083640,Paid,17237.36,4.7762,30.51,0.0,0,0.0,0,N/A,N/A,2023-03
