app_id,country,region_installs,avg_session_duration_minutes,avg_rating,revenue_usd,active_users,daus,maus,language,quarter,year
APP_077205,Russia,3272,38.01,3.1,421905.27,1206,705,2443,es,Q4,2024
APP_039450,Russia,398,16.91,2.8,775207.29,56,67,200,th,Q1,2024
APP_069704,United States,38,3.05,4.5,130879.8,309,245,995,pt,Q2,2024
APP_047742,United States,176,12.14,2.8,310255.79,98,25,160,ar,Q4,2026
APP_028462,Thailand,1327,27.28,3.9,657010.66,847,118,1488,pt,Q3,2024
APP_011166,Japan,841,10.75,2.3,686737.77,587,345,240,vi,Q4,2026
APP_059605,Peru,151,16.73,3.6,455058.64,90,4,186,vi,Q1,2024
APP_015667,Turkey,2317,6.7,5.0,642221.76,366,1094,3909,zh,Q4,2025
APP_096069,UAE,90,7.59,1.9,825351.67,7,4,16,fr,Q1,2026
APP_088859,South Korea,3019,71.67,5.0,57545.37,1497,271,411,vi,Q1,2024
APP_029344,Indonesia,333,4.78,3.1,91565.32,1899,1029,5448,hi,Q2,2026
APP_009344,Turkey,3297,10.64,3.1,772182.75,1096,646,3728,zh,Q1,2025
APP_026482,Singapore,15137,10.25,4.5,848450.42,8548,3847,26003,ja,Q1,2025
APP_096500,United Kingdom,104,65.63,3.9,11837.83,57,25,54,en,Q2,2024
APP_062258,India,11,5.8,3.7,430465.95,6,2,10,id,Q4,2024
APP_014666,Russia,8925,22.82,2.1,65260.07,6036,379,7159,ja,Q2,2026
APP_048872,India,384,17.96,3.3,733746.47,263,75,742,ja,Q4,2025
APP_091282,Philippines,451,12.35,3.0,823232.43,148,95,176,es,Q4,2024
APP_034876,Mexico,83014,9.48,4.1,418181.47,60449,4474,31103,en,Q4,2024
APP_003809,Germany,371,48.42,2.7,196210.1,189,62,195,en,Q1,2025
APP_056221,Thailand,64,38.08,5.0,539001.31,49,7,159,de,Q2,2024
APP_022715,United States,34208,6.41,2.9,592880.54,4733,6647,34533,id,Q4,2026
APP_049930,Russia,33,11.16,4.2,901605.97,10,11,18,en,Q1,2024
APP_047353,Brazil,42,39.66,3.3,10179.77,8,14,76,ja,Q1,2024
APP_021920,United States,17,7.25,4.3,240074.68,39,15,66,tr,Q1,2025
APP_025290,Philippines,3473,18.96,2.8,339350.25,517,825,2954,vi,Q2,2025
APP_015473,South Africa,245,4.62,3.2,620300.38,56,40,32,th,Q4,2026
APP_008424,India,10,2.68,3.2,916094.52,5,1,10,pt,Q3,2024
APP_052519,Italy,10978,11.99,3.4,403875.09,515,4512,9609,fr,Q4,2025
APP_024225,United States,655,44.14,4.5,425828.0,1818,649,3423,ru,Q4,2026
APP_014148,Japan,134532,3.42,3.8,555886.36,3713,22117,92841,ko,Q2,2024
APP_048727,South Korea,8944,19.82,3.2,757444.47,20683,10191,43828,tr,Q2,2026
APP_055749,India,239845,31.13,4.2,622046.11,4588,31257,184141,es,Q3,2024
APP_005514,Indonesia,45,45.14,3.0,337699.41,8,4,51,id,Q3,2025
APP_086815,India,246,14.35,5.0,551958.3,188,308,365,en,Q1,2025
APP_051320,Brazil,57453,4.2,3.1,122227.68,4000,12126,44956,zh,Q3,2024
APP_041769,Indonesia,460,4.49,2.9,356032.67,58,21,683,ja,Q1,2026
APP_079950,France,8019,63.03,5.0,711713.27,2792,191,1703,ru,Q2,2025
APP_033465,Indonesia,68,5.55,3.3,29850.87,15,9,31,vi,Q3,2026
APP_072239,Russia,9028,10.05,4.7,230457.2,5274,2649,4415,es,Q2,2024
APP_020865,Pakistan,172,14.58,3.3,212499.83,61,28,60,es,Q1,2026
APP_089215,Brazil,26,8.99,3.8,927653.81,15,5,28,id,Q4,2026
APP_095441,Italy,2508,6.52,4.6,290162.54,280,640,4675,de,Q4,2026
APP_049405,Pakistan,17,7.47,2.7,884078.81,25,8,78,id,Q2,2025
APP_068624,Canada,14,31.88,1.7,538573.59,5,1,22,zh,Q2,2024
APP_098163,South Africa,51060,42.82,3.7,731448.6,78615,35272,56482,ru,Q2,2024
APP_028918,Netherlands,752,24.16,4.0,884785.53,464,109,659,en,Q2,2025
APP_091471,Indonesia,2829,8.22,3.6,564169.04,859,262,4237,id,Q4,2026
APP_022839,UAE,23214,5.16,4.0,155112.69,576,248,26734,de,Q3,2024
APP_040841,India,1300,16.69,2.5,795527.29,1145,367,1699,vi,Q3,2025
APP_088933,Malaysia,6427,2.37,3.5,544724.78,9311,1073,2429,vi,Q2,2025
APP_097778,Germany,14580,7.94,4.0,785161.19,9050,2028,3465,en,Q3,2026
APP_000600,United States,104,10.01,3.8,780131.12,267,137,14,vi,Q2,2024
APP_054280,Philippines,7636,3.86,4.7,8352.31,46104,9555,87066,tr,Q1,2024
APP_028159,Indonesia,3436,6.83,2.7,650230.46,1670,573,2298,ja,Q1,2026
APP_014744,Japan,20,12.18,5.0,924485.4,33,13,42,id,Q1,2026
APP_021700,Vietnam,132,33.78,4.1,611865.0,138,79,164,ru,Q3,2024
APP_049167,India,30,19.0,4.2,275298.59,121,67,243,ar,Q4,2025
APP_067437,Mexico,5867,3.97,4.5,993479.13,2830,717,2526,ja,Q1,2026
APP_047628,United Kingdom,153,17.38,4.0,963388.04,231,93,609,hi,Q3,2025
APP_006290,Egypt,679,54.53,1.3,643550.63,154,97,287,ar,Q2,2024
APP_004107,Nigeria,19,11.26,3.3,260630.16,52,16,107,vi,Q3,2024
APP_080723,India,13414,6.92,4.7,877346.39,3331,362,8588,de,Q3,2025
APP_019019,Japan,101,7.12,2.5,78028.46,65,36,203,tr,Q1,2025
APP_074362,France,10,38.1,3.5,537196.76,5,1,10,ko,Q4,2025
APP_029228,Chile,226,14.94,2.1,761158.55,594,221,1089,ru,Q2,2025
APP_042824,Indonesia,153,13.39,3.3,652954.98,422,4,372,ko,Q4,2025
APP_064908,United States,7524,4.5,4.0,366319.51,429,34,1716,fr,Q1,2025
APP_057369,France,118,4.09,4.6,786555.16,898,16,12575,tr,Q4,2024
APP_038108,Mexico,127,12.53,2.5,757978.12,63,33,182,ru,Q2,2024
APP_022645,United States,8510,16.93,3.7,376500.13,4972,1158,12574,th,Q2,2024
APP_093573,India,1970,6.52,2.7,550207.6,3626,172,12,de,Q4,2026
APP_031517,United States,54,22.72,3.4,7856.23,34,6,100,es,Q1,2025
APP_099718,Italy,16405,4.35,3.7,352055.71,7200,2999,2379,es,Q1,2025
APP_079726,United States,5207,16.75,4.7,273342.53,594,972,4291,tr,Q2,2024
APP_023708,Russia,1194,32.13,2.7,412220.76,230,155,1505,id,Q2,2025
APP_023286,Spain,26241,7.49,2.4,995775.66,6774,4402,19438,tr,Q1,2024
APP_056117,Egypt,2337,46.81,3.8,799673.31,241,516,899,fr,Q1,2026
APP_068515,France,2224,22.08,4.1,42686.33,2170,1002,4224,ar,Q3,2024
APP_016197,India,759,5.34,4.0,549556.24,1936,938,6043,vi,Q1,2026
APP_000222,Saudi Arabia,1263724,6.68,3.2,878093.11,960953,342694,111065,tr,Q1,2024
APP_086490,Brazil,287,9.44,4.5,128095.72,3575,1813,7288,fr,Q3,2026
APP_044770,United Kingdom,52804,21.76,4.5,17470.24,9631,5976,63793,pt,Q2,2026
APP_050404,India,668039,8.9,4.5,564426.27,922303,86092,1198202,en,Q1,2024
APP_045028,Japan,13,5.95,3.0,570065.83,5,2,13,pt,Q3,2026
APP_009013,United Kingdom,10280,2.65,3.8,407086.68,52206,6635,7912,en,Q1,2025
APP_078497,Japan,394,5.35,3.5,736652.62,75,49,29,ko,Q4,2025
APP_011716,Vietnam,623,8.53,5.0,3567.47,313,59,839,fr,Q2,2025
APP_045978,Russia,48,5.83,4.3,344012.35,17,10,34,fr,Q4,2024
APP_075109,Indonesia,1650,35.51,3.6,324423.37,980,110,2206,ar,Q1,2025
APP_037652,Japan,17815,18.86,2.7,371532.44,3511,3281,16858,fr,Q2,2026
APP_059458,Indonesia,23,5.0,3.3,461981.41,510,360,621,hi,Q3,2024
APP_005675,United States,11,15.47,4.9,34034.32,19,7,14,ru,Q1,2026
APP_016108,Russia,140,57.7,4.7,993231.22,114,51,106,zh,Q1,2025
APP_043920,United States,362472,18.54,5.0,111182.62,19261,5892,368633,vi,Q1,2025
APP_036164,Japan,71,28.36,3.9,107395.01,36,9,15,pt,Q2,2025
APP_081456,South Korea,34236,19.38,4.4,312127.69,57936,39280,175372,ar,Q2,2025
APP_053375,Germany,1254,9.63,2.8,92471.4,289,194,1567,ko,Q3,2024
APP_090974,Mexico,689565,32.13,3.6,953700.95,247142,345047,1665724,de,Q4,2024
APP_036299,Japan,782,28.63,4.7,355658.02,70,705,2492,pt,Q4,2026
APP_021373,United States,29299,17.55,5.0,923508.9,13341,7055,20093,en,Q3,2024
APP_024810,Mexico,43,27.58,3.9,335877.47,21,5,46,es,Q1,2025
APP_056982,Vietnam,26,2.09,3.6,512375.47,21,7,50,hi,Q3,2024
APP_054177,United States,3997,16.27,3.6,624911.33,2097,159,531,ru,Q2,2026
APP_097448,Pakistan,189,13.79,4.4,217671.71,247,21,44,fr,Q3,2025
APP_072053,South Korea,272,3.06,1.1,165865.21,169,212,441,en,Q4,2024
APP_096152,France,59664,5.48,4.2,255252.25,165762,10097,118785,hi,Q1,2025
APP_015687,Turkey,366,12.16,3.2,185844.61,100,25,126,ko,Q4,2026
APP_026019,United States,16,14.26,3.3,380645.7,9,3,16,id,Q1,2024
APP_016817,India,2404,21.84,3.5,621915.02,2601,404,3559,th,Q1,2026
APP_077339,Spain,158553,25.0,4.8,101577.68,104975,15705,105207,ja,Q4,2024
APP_058982,India,502,5.22,4.2,896435.79,234,80,52,ko,Q4,2025
APP_049717,India,809,12.93,4.7,886194.41,453,47,715,es,Q4,2025
APP_092265,United States,1408,16.31,4.4,481188.33,476,290,262,es,Q4,2025
APP_083846,Spain,4399,10.57,5.0,714083.88,1835,447,4193,tr,Q1,2024
APP_067257,Egypt,17853,41.04,3.0,100810.24,9862,4850,23651,pt,Q3,2026
APP_084699,Australia,1134,8.04,4.9,224701.92,354,333,1284,tr,Q4,2024
APP_091356,United States,74,7.95,4.3,675966.63,52,18,118,ko,Q2,2025
APP_052567,United States,69875,6.16,3.3,397554.9,30758,26154,170021,vi,Q1,2024
APP_064299,United States,258,11.05,4.1,693613.12,254,123,145,id,Q2,2025
APP_097013,Nigeria,379,5.01,5.0,932459.01,60,70,464,tr,Q4,2026
APP_066681,Pakistan,103,8.88,2.0,855247.58,46,17,96,es,Q1,2025
APP_029548,Japan,146,31.8,2.7,546294.52,76,12,120,vi,Q4,2026
APP_096353,Argentina,80,10.29,3.1,429261.26,142,3,405,pt,Q2,2025
APP_099873,Nigeria,1924,48.47,3.9,459446.61,1259,477,198,tr,Q1,2024
APP_056263,Germany,14387,21.69,3.9,980430.05,2612,3684,18932,ar,Q2,2025
APP_098539,United States,9208,49.31,2.4,933149.93,5045,1023,6228,id,Q2,2026
APP_091036,India,3427,37.27,2.6,691572.46,791,904,2809,hi,Q4,2025
APP_078210,Russia,2105,4.67,3.0,462524.37,374,469,51,vi,Q2,2025
APP_075317,Netherlands,370,22.51,3.2,941869.35,64,69,347,tr,Q2,2024
APP_055534,United States,147,2.82,3.5,307411.97,48,42,240,th,Q3,2024
APP_015401,Russia,382,3.78,4.8,322177.68,101,29,77,th,Q4,2024
APP_090444,India,130,4.89,5.0,948756.43,4035,346,11522,hi,Q4,2024
APP_011021,Vietnam,20,14.55,2.2,115764.64,23,15,126,fr,Q1,2025
APP_057040,Indonesia,7608,12.69,5.0,94492.28,582,307,2179,vi,Q1,2026
APP_055123,Singapore,21527,8.75,5.0,367852.37,17153,843,38395,zh,Q3,2024
APP_086283,Saudi Arabia,12,8.57,3.8,188629.05,7,1,36,hi,Q1,2026
APP_068474,Kenya,117164,26.83,3.7,405399.27,72616,3783,179968,fr,Q3,2026
APP_001392,India,3934,9.65,4.8,552156.82,297,774,3228,ar,Q4,2024
APP_070282,United States,532,11.43,4.8,362966.45,9,73,830,vi,Q1,2024
APP_022864,United Kingdom,321,5.62,2.7,941490.02,228,107,322,de,Q3,2025
APP_094096,Brazil,1386,3.29,2.2,680193.77,986,158,2117,ru,Q2,2024
APP_052113,India,82535,16.33,2.8,265358.26,25488,12754,100665,vi,Q1,2024
APP_025865,India,1658,15.34,4.5,150322.47,871,148,2193,ja,Q2,2025
APP_044066,Indonesia,4417,11.56,2.8,281515.39,92,1488,4451,zh,Q3,2026
APP_048489,India,16112,8.82,3.9,284771.39,30200,12365,7929,ko,Q3,2024
APP_099940,India,966,5.33,4.9,744870.92,3250,146,2409,th,Q1,2024
APP_037415,Thailand,689,3.75,4.6,963985.61,219,468,2622,hi,Q4,2026
APP_001644,Mexico,827,6.94,3.8,349824.01,704,20,1635,es,Q3,2024
APP_083683,United States,1754,5.67,2.9,946816.0,176,348,2208,id,Q2,2025
APP_066577,United Kingdom,21,3.54,2.9,238418.38,10,4,32,es,Q2,2025
APP_073243,Argentina,103,157.07,5.0,355762.57,65,17,89,th,Q1,2025
APP_066046,India,19716,9.06,4.3,157238.33,12085,63,13542,de,Q3,2024
APP_064654,Italy,44350,9.29,3.3,902861.39,40360,9762,39615,fr,Q1,2026
APP_096747,Saudi Arabia,235200,5.41,3.5,143177.42,129451,45573,103983,hi,Q4,2026
APP_047435,Turkey,10,2.43,3.8,615078.84,5,1,10,id,Q1,2026
APP_003221,Brazil,195,5.99,4.5,505853.64,262,50,219,ru,Q1,2026
APP_044782,Philippines,310,4.56,3.1,624138.32,14,32,359,en,Q2,2025
APP_074601,Indonesia,5030,9.67,3.6,894712.21,4557,874,4366,fr,Q3,2025
APP_005527,India,10,29.9,3.5,317354.84,5,1,10,zh,Q2,2026
APP_082893,Kenya,487,12.25,3.8,504124.43,498,132,1014,ko,Q3,2025
APP_037528,United States,31091,8.84,4.7,351257.58,122548,8106,138739,tr,Q2,2025
APP_064668,Indonesia,86454,9.83,4.3,336308.28,825,19532,78265,fr,Q2,2024
APP_085380,South Korea,10887,6.02,3.3,298060.27,2326,1104,293,en,Q4,2024
APP_086554,Argentina,20329,46.87,3.7,409570.75,21316,4460,39237,id,Q2,2025
APP_041547,Brazil,853,13.84,1.4,503109.62,411,137,376,vi,Q3,2026
APP_042562,Vietnam,1571,7.93,5.0,573367.62,806,118,1118,ko,Q2,2024
APP_076266,France,13796,8.28,4.4,776468.04,10436,211,40800,fr,Q4,2026
APP_031294,South Korea,54,28.84,3.3,47233.56,74,12,130,tr,Q2,2024
APP_040537,Thailand,3157,8.7,4.3,580555.52,4559,488,22051,vi,Q4,2024
APP_036558,Germany,2224,4.66,2.7,995191.34,9,151,2572,ko,Q2,2026
APP_058345,Brazil,108,11.68,3.8,889234.88,45,21,20,fr,Q1,2025
APP_062674,Philippines,77919,55.12,5.0,404917.66,19543,12165,9325,de,Q1,2024
APP_017551,United States,14937,13.59,3.5,645978.37,4921,3980,1624,id,Q1,2024
APP_093761,India,23711,45.79,3.6,440389.39,9908,3136,21763,vi,Q3,2026
APP_033365,Brazil,2860,2.41,3.6,802557.14,2713,134,807,tr,Q3,2025
APP_048153,Vietnam,5414,5.7,4.3,749273.27,2876,2656,2053,th,Q3,2026
APP_024879,Japan,21,29.28,3.8,777656.05,5,2,21,en,Q1,2025
APP_002780,Philippines,675,19.65,4.0,902630.3,279,94,822,fr,Q3,2026
APP_046763,Netherlands,28,5.19,3.3,827276.39,60,27,47,en,Q4,2025
APP_031612,Bangladesh,298,15.14,4.5,699478.24,121,24,238,ru,Q2,2026
APP_050216,United States,896670,38.05,4.2,581238.93,1053068,130131,87940,es,Q1,2024
APP_084658,South Korea,111,22.56,3.7,131084.77,5,38,303,id,Q2,2026
APP_053716,Russia,2067,10.47,4.7,832768.51,1146,543,1375,ja,Q2,2026
APP_078433,Brazil,160,17.27,5.0,357040.69,73,31,34,fr,Q2,2025
APP_017491,Netherlands,10734,26.39,4.7,48375.58,3708,2192,6790,vi,Q4,2024
APP_077816,France,22518,22.35,4.2,877799.1,14614,3443,19521,zh,Q4,2025
APP_029956,Indonesia,2940,41.35,4.4,402675.17,2952,1988,4068,ar,Q4,2025
APP_075914,Poland,28300,16.2,4.0,986277.47,2442,473,34661,hi,Q2,2025
APP_015716,Germany,316,2.47,3.2,177835.5,324,1254,1021,pt,Q3,2025
APP_060345,Germany,1172,25.21,2.1,83648.48,607,337,1219,ar,Q1,2025
APP_095080,United States,435795,10.11,3.8,907587.12,441609,52372,263883,tr,Q4,2025
APP_027725,Argentina,27140,9.6,2.9,980597.92,4051,644,12426,fr,Q2,2026
APP_014227,Pakistan,10,11.12,3.6,43770.03,5,1,10,en,Q4,2026
APP_026808,South Korea,1341,26.32,4.6,996619.8,227,563,1748,zh,Q2,2024
APP_098078,South Korea,1101,22.93,4.0,59292.84,2056,811,10405,de,Q1,2026
APP_000898,India,17217,24.38,2.5,21869.98,7342,2296,466,hi,Q3,2025
APP_039006,UAE,3024,29.86,4.1,726493.25,1370,226,801,de,Q2,2026
APP_091854,United States,1041,6.56,5.0,694239.27,698,71,1260,ko,Q3,2024
APP_099326,Peru,74013,2.03,4.2,199266.17,83786,38065,123788,id,Q2,2024
APP_095020,United States,112,25.19,3.7,799277.44,50,16,254,ko,Q1,2025
APP_054874,Russia,1739,25.38,3.7,727444.05,594,106,13712,hi,Q1,2025
APP_098175,Vietnam,10,29.08,1.7,692663.77,5,1,10,th,Q4,2025
APP_059006,Netherlands,17210,10.86,4.7,976995.93,2044,3274,15695,pt,Q2,2024
APP_093464,India,529,12.41,3.7,6305.7,108,47,479,hi,Q3,2024
APP_080751,Brazil,205176,69.27,3.9,235248.54,128425,49050,281808,ko,Q3,2025
APP_094377,Mexico,2625,4.17,3.9,47688.58,1150,256,5028,fr,Q3,2025
APP_093805,France,345,3.31,2.9,881654.81,184,33,326,vi,Q3,2024
APP_084704,United Kingdom,67,11.91,3.4,522560.82,20,7,40,tr,Q2,2026
APP_056075,France,363,24.72,4.2,925707.65,20,71,131,ar,Q2,2024
APP_015460,Canada,84,5.51,4.7,675246.08,11,13,60,th,Q1,2024
APP_068293,United States,1623,30.24,4.6,674402.59,4924,166,5299,ru,Q4,2024
APP_017952,Turkey,471,30.96,4.0,563877.99,412,219,364,ru,Q2,2024
APP_022984,India,436,12.94,4.4,155408.11,67,87,455,id,Q1,2024
APP_064665,United States,98841,5.37,4.9,869059.54,36894,9320,96354,en,Q4,2025
APP_078008,Argentina,104444,12.42,3.0,721274.73,18775,27694,20037,th,Q4,2026
APP_076059,Singapore,10,9.05,2.4,731196.89,5,1,10,ru,Q3,2024
APP_005688,Bangladesh,9798,6.74,4.3,466601.64,4743,1560,3443,ja,Q1,2024
APP_041216,Japan,11,9.84,2.4,962489.77,5,3,17,ko,Q3,2025
APP_054148,France,7814,8.07,3.8,121072.43,2690,721,735,tr,Q2,2025
APP_044376,Turkey,2209,12.63,3.3,959034.63,992,23,3155,fr,Q1,2024
APP_076757,South Africa,493,38.85,3.0,563989.67,28,55,1518,th,Q4,2026
APP_049209,Kenya,21,30.14,3.2,52775.81,10,3,14,ru,Q2,2024
APP_086912,Mexico,18431,10.48,4.7,882935.75,9966,1706,13248,vi,Q1,2026
APP_095165,India,1266,8.65,4.7,754594.7,1251,357,3230,ja,Q3,2026
APP_093697,United States,131,8.65,3.5,774986.53,74,9,21,ja,Q2,2024
APP_057328,Nigeria,195,7.11,3.6,183908.0,40,287,351,zh,Q4,2024
APP_069441,United States,95,15.4,2.9,826861.27,36,9,33,de,Q4,2025
APP_069902,Saudi Arabia,156638,12.2,4.1,339908.57,62831,29564,28465,ja,Q3,2024
APP_084464,Philippines,4205,9.4,3.4,667653.84,974,316,4243,en,Q2,2025
APP_064071,India,1969,5.66,3.0,692180.55,589,57,1234,ja,Q3,2025
APP_079443,Indonesia,11948,8.53,3.1,884371.49,4556,2846,8912,th,Q2,2024
APP_025740,Pakistan,60650,13.82,3.6,795938.4,176582,85355,145272,zh,Q2,2025
APP_017398,Turkey,15698,2.12,4.3,263430.33,192499,97709,4384,de,Q3,2025
APP_016066,United States,2638,33.98,5.0,141998.8,75,289,623,pt,Q2,2025
APP_044231,Indonesia,1044,5.8,2.7,217387.96,239,177,544,fr,Q4,2026
APP_007572,Indonesia,190,23.9,3.8,583352.29,109,4,158,id,Q4,2025
APP_057194,Brazil,54061,36.69,4.8,153215.16,145480,31959,13710,tr,Q3,2026
APP_089648,Russia,11,4.98,3.8,170584.38,16,6,64,de,Q1,2026
APP_030448,United Kingdom,2403,8.41,4.6,778360.01,187,317,235,de,Q2,2025
APP_064864,United Kingdom,22,16.78,3.5,237184.87,13,3,17,vi,Q4,2026
APP_075746,Canada,80,12.08,5.0,214645.21,9,27,46,id,Q4,2024
APP_045497,Italy,142147,5.32,3.9,886719.39,61327,14046,57994,en,Q2,2025
APP_045322,Japan,10,34.85,3.4,536604.89,5,1,10,ru,Q1,2025
APP_000486,Spain,42,6.19,4.3,753526.58,29,88,88,vi,Q2,2025
APP_050425,Japan,185484,12.85,4.3,112201.88,161168,35942,135927,ar,Q4,2024
APP_073765,India,138,13.72,2.8,339130.21,27,14,12,tr,Q3,2025
APP_093273,United Kingdom,65423,38.13,3.7,64033.88,16675,3704,14102,th,Q1,2024
APP_009786,United States,1608,3.9,4.6,795889.03,1968,131,1653,hi,Q4,2024
APP_096701,India,1558,10.36,3.9,590002.34,538,299,1192,tr,Q1,2025
APP_062725,Turkey,40,22.36,4.5,556859.4,16,7,48,de,Q4,2025
APP_072288,Vietnam,246,28.78,3.8,325831.88,191,72,315,id,Q3,2026
APP_099456,Nigeria,5054,3.42,3.1,817332.87,3086,1228,411,hi,Q3,2026
APP_054766,Indonesia,2083,4.23,3.1,392386.59,6058,1598,1073,vi,Q1,2024
APP_090786,Italy,537,10.17,2.5,680143.12,261,48,81,ru,Q4,2026
APP_009452,United States,2480,14.15,3.4,151869.1,1921,389,2028,fr,Q3,2026
APP_034590,Russia,1030,25.66,2.5,153822.05,335,209,337,es,Q1,2026
APP_095607,Canada,213184,93.88,3.5,341326.97,90833,34794,194683,hi,Q1,2026
APP_066107,Turkey,4288,9.89,4.1,132409.37,19788,953,26599,ar,Q3,2026
APP_035367,Japan,25987,32.51,4.6,102480.57,1776,4789,13496,pt,Q4,2025
APP_080586,Argentina,1178,11.77,2.3,545173.89,253,68,2491,es,Q3,2025
APP_020625,Indonesia,5727,14.3,4.7,460533.89,6631,4765,24974,en,Q4,2026
APP_089063,South Korea,421,12.05,3.6,67895.11,171,85,198,ar,Q2,2025
APP_065133,Turkey,35802,15.76,4.9,919120.28,2383,6767,13155,vi,Q1,2024
APP_041867,Egypt,5258,12.29,5.0,686087.0,3351,936,13232,es,Q4,2026
APP_036820,Brazil,10,2.61,2.8,723759.21,5,3,18,ja,Q1,2024
APP_090428,India,865,8.14,3.4,924654.31,393,90,772,pt,Q1,2024
APP_076376,India,327,7.33,4.4,162300.87,313,51,79,es,Q1,2024
APP_080184,Russia,61,5.07,3.6,692260.65,9,23,192,en,Q1,2025
APP_012801,South Korea,48,1.55,2.5,300614.31,13,9,67,zh,Q4,2025
APP_076481,Spain,71,11.35,2.7,194968.15,27,14,36,th,Q3,2024
APP_041613,India,227435,28.35,4.7,804163.45,422063,305655,1777689,en,Q1,2025
APP_003689,UAE,3459,17.14,3.6,58554.05,3513,943,5194,ar,Q3,2024
APP_014581,Kenya,316,16.85,2.5,379208.36,169,107,595,hi,Q1,2026
APP_046281,Mexico,17,5.12,4.4,165005.49,32,5,53,pt,Q3,2025
APP_061393,United Kingdom,14787,8.53,4.4,424270.42,7609,2396,2256,ru,Q4,2025
APP_019323,Philippines,44494,10.11,3.2,421397.48,9917,9146,26212,zh,Q3,2024
APP_066337,Netherlands,42387,7.04,3.0,911021.62,16070,3279,33645,tr,Q2,2026
APP_034493,South Korea,4852,6.21,3.2,253762.95,451,428,5524,zh,Q1,2026
APP_002996,Australia,2454,28.54,4.3,933920.56,1748,1607,5414,tr,Q1,2024
APP_018358,Germany,426,17.17,3.7,326616.94,78,13,279,fr,Q2,2024
APP_017211,United States,1352783,3.09,4.1,641445.18,1216,1235,80162,vi,Q1,2025
APP_065661,Germany,962,4.08,3.5,144889.13,188,266,988,hi,Q2,2025
APP_015121,Germany,1115,3.89,3.4,581520.73,105,269,1357,ja,Q3,2025
APP_088785,Poland,1210110,28.56,5.0,457619.74,160693,1015429,4423658,tr,Q4,2025
APP_049141,Indonesia,157,17.64,3.8,109048.37,83,111,441,tr,Q2,2026
APP_036780,France,121192,56.78,4.0,744997.6,50027,3441,103326,id,Q2,2026
APP_054513,Brazil,24,76.2,3.7,822806.57,121,60,36,vi,Q4,2025
APP_096138,Canada,10173,27.47,3.2,501711.07,4726,1914,6109,hi,Q2,2026
APP_011829,France,10,2.9,3.1,75913.42,129,45,375,tr,Q4,2025
APP_066174,Saudi Arabia,2243,20.07,2.2,466413.61,856,214,1357,id,Q2,2025
APP_078247,Turkey,12523,5.1,4.7,33246.46,8141,1390,10923,vi,Q3,2024
APP_074364,Russia,65,25.58,3.5,375209.65,34,3,27,th,Q4,2024
APP_068888,Brazil,8036,8.97,4.1,713386.86,3007,634,11912,th,Q1,2024
APP_070983,Brazil,16938,11.44,2.3,962286.88,9665,4508,17692,ru,Q2,2026
APP_061122,Spain,1118,45.61,3.0,832275.94,683,198,952,ar,Q4,2024
APP_010099,India,74,25.76,3.2,230527.47,45,1,114,vi,Q2,2025
APP_008359,United States,113,6.91,3.5,71757.12,46,88,249,es,Q1,2026
APP_025268,India,24,7.44,3.7,113370.42,66,28,105,en,Q4,2026
APP_005654,Indonesia,2848,15.29,1.7,331507.95,939,218,1263,ko,Q4,2026
APP_036212,Indonesia,809,4.34,3.6,357437.02,3844,602,5567,es,Q4,2024
APP_048644,Japan,20985,4.76,5.0,317150.18,11368,4834,19997,tr,Q3,2024
APP_035867,Mexico,162850,86.31,3.1,784460.38,62248,20482,197318,tr,Q2,2025
APP_081943,Italy,29583,17.82,4.6,662451.41,71999,15520,38558,fr,Q1,2026
APP_090396,Indonesia,82,20.02,2.6,398065.61,73,20,115,id,Q3,2025
APP_076351,Indonesia,514,20.44,3.4,418075.17,331,111,293,fr,Q4,2024
APP_020938,Indonesia,548,4.22,3.4,210915.86,118,151,778,en,Q4,2025
APP_083913,United Kingdom,1016,31.45,3.9,57432.66,564,4531,22191,th,Q1,2024
APP_050895,Indonesia,12,24.34,5.0,773648.13,6,2,12,es,Q4,2025
APP_095966,Brazil,21,17.73,3.3,822381.6,12,38,51,fr,Q3,2024
APP_064654,Brazil,75355,3.66,2.7,71619.63,1630,136,99794,tr,Q4,2024
APP_031660,United States,244,32.18,3.6,180194.95,79,6,103,en,Q3,2024
APP_048401,United States,321,2.7,4.2,446369.42,47,86,413,es,Q4,2025
APP_012205,United States,5837,6.41,3.7,915862.94,781,818,5490,hi,Q3,2025
APP_010793,United Kingdom,749,5.94,5.0,469986.68,245,110,833,ko,Q1,2024
APP_050455,South Korea,108,11.1,2.3,709446.06,95,59,324,es,Q2,2026
APP_073423,Thailand,66261,5.91,3.4,176901.31,38956,26455,175439,es,Q1,2024
APP_050006,Brazil,10,12.94,2.9,86184.96,5,1,10,id,Q1,2025
APP_012899,United States,5331,21.54,3.1,577489.74,856,1088,4439,fr,Q4,2025
APP_039164,Australia,1801,6.05,2.8,134258.58,644,19,48,ja,Q1,2025
APP_087550,Japan,28747,16.73,5.0,612051.38,32243,6407,8635,ko,Q2,2026
APP_056753,Brazil,3513,69.77,3.8,737878.89,452,519,938,fr,Q3,2025
APP_079134,Thailand,115804,48.02,3.0,94269.01,28966,28109,91509,ko,Q4,2026
APP_089721,India,150449,16.38,4.1,920619.19,72116,8328,113475,fr,Q2,2026
APP_076081,Turkey,53,11.69,5.0,510759.53,12,4,32,ko,Q1,2024
